name,creation_date,vc_type,city,country,office_address,description,funds_under_custody,website,sector,logo,twitter,facebook
360 Capital Partners,,perf,Paris,France,,360 Capital Partners is a european early-stage venture capital firm based in Paris and Milan.,,http://360capitalpartners.com/,generalist,https://pbs.twimg.com/profile_images/705556159/prova2.png,https://twitter.com/360CP,https://www.facebook.com/360CapitalPartners/?fref=ts
Alven Capital,,perf,Paris,France,,,,www.alvencapital.com/,generalist,http://www.frenchweb.fr/wp-content/uploads/2013/12/alven-capital.jpg,https://twitter.com/alvencap,
"Aster Capital,,perf,Paris,France,,""Aster Capital is a cross boarder VC firm that invests in the fields of energy, materials, IoT and smart mobility"",,http://aster.com/,""connected mobility, smart manufacturing, digital energy, smart cities (in converge with the interest of their corporate LPs such as Alstom, Schneider, Solvay...)"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179803/f56558498e576caec4c62be71cbe8b4b.jpg"",http://twitter.com/astercapital,https://www.facebook.com/AsterCapital"
"Aurinvest,,perf,Paris,France,,""AURINVEST, development capital company, since November 2001 includes sixty actors of economic life around Michel Demont, its president."",,http://aurinvest.com/en/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178757/7d677c60b084a336d06cc7f8f1a970bb.jpg"",http://twitter.com/Aurinvest,"
"Banexi,,perf,Paris,France,,""Banexi Ventures Partners focuses on: - Early-stage companies with high growth potential and high technology, - Spin-off of business units,"",,http://www.banexiventures.com/,""Intermediation, Leads, Advertising"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178908/23ecb99abc2d0b386f5a611288d2f9c6.gif"",,"
"BPI,,public,Maisons-alfort,France,,,,http://www.bpifrance.fr/Bpifrance/Nos-metiers/Fonds-propres/Fonds-directs-Bpifrance/Capital-Innovation/Le-Fonds-Ambition-Numerique,co-invests at 50% maximum,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1453146308/c3mhjeggq4bzvz2mkmjs.png"",http://twitter.com/bpifrance,http://www.facebook.com/bpifrance"
"Breega Capital,,perf,Paris,France,,Breega Capital is a VC firm founded by 3 entrepreneurs investing in European highly promising technology start-ups,,http://breega.com/,""tech, digital, hardware, software, nanotech, digital cleantech"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178520/297d182353d1ad8448791b1471a7fda7.jpg"",,"
"Cap Agro,2014,perf,Paris,France,103 Boulevard Haussmann,CapAgro investit en capital dans des entreprises d_veloppant des produits et des services innovants dans les secteurs suivants .,,www.capagro.fr,agro and biomasse related in Europe and US/Canada,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1420466001/cljbfnyhcub7bbib1kea.png"",,"
"Caphorn Invest,,perf,Paris,France,,""CapHorn Invest is a French, independent investment fund that aims to speed up the commercial development of high-growth companies."",,http://www.caphorninvest.fr/en,B2B and B2B2C only,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1477306531/ww6pacmg6d8nqgwammcm.png"",http://twitter.com/CapHornInvest,http://www.facebook.com/CapHornInvest"
"Cathay Innovation,,perf,,,,""Cathay Innovation is a global venture capital fund, created in affiliation with Cathay Capital Private Equity. It was founded around the shared conviction that supporting digital entrepreneurs by providing them with a platform bridging 3 continents _ North America, Europe and China _ constitutes a particularly powerful value-creation strategy."",,http://www.cathay.fr/en/our-funds/cathay-innovation/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1470024011/vob5kupqqt5jzi90jghe.png"",https://twitter.com/Cathayinnov,https://www.facebook.com/Cathay-Innovation-1138603876164624/"
"Creadev,,perf,,,,""Creadev is the ever-green private equity firm of the French Mulliez Family. In 2002, it was launched to partner with French entrepreneurs and develop high growth sectors in France. Since 2012, Mulliez family has decided to expand Creadev in Shanghai to cover emerging opportunities in China. It was initially called Crehol China. They currently support 9 French companies and 4 Chinese companies, totaling around 11,000 employees worldwide."",,http://www.creadev.fr/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1437828607/pdla9klsjllcoyljo6e9.png"",,"
"Daphni,,perf,Paris,France,,""daphni is the first VC as a platform. We invest in user-oriented startups with european DNA and strong international ambition. daphni is supported by a closely knit community of entrepreneurs, executives, academics, artists and advisors dedicated to the growth of our portfolio."",,http://daphni.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1433988416/n1mmknfdrbxnaehranpz.png"",https://www.twitter.com/daphnipolis,https://www.facebook.com/daphnipolis"
"Elaia Partners,2002,""FNA, perf"",Paris,France,,,,http://www.elaia.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179016/dc6908454a5fad72285941df4e4272f6.png"",http://twitter.com/Elaia_Partners,"
"Hi inov,,perf,Lyon,France,""30 bis, rue Sainte-H_lÂène"",Hi Inov is a venture capital firm focused on early stage investments in B2B digital startups.,,http://www.hiinov.com/,""B2B digital economy start-ups : SaaS, Paas, data driven technologies, web-to-stores, B2B mobile apps, industrial IoT, smart services, disruptive transportation services ...."",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1412785213/y4tmpx4ax7lwciy2wqr1.jpg"",https://twitter.com/hiinov,"
"Idinvest,1997,""perf, tax incentive"",,,,,,www.idinvest.com,""Software, Adtech, Media, E-commerce, Fintech, Gaming, etc."",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178596/287764af1ec85ee1d087b5e5cab84c07.gif"",http://twitter.com/idinvest,https://www.facebook.com/idinvestpartners"
"Iris Capital,1986,perf,Paris,France,,""Iris Capital is a leading pan-European venture capital investor specialized in digital economy mainly active in Europe. Founded in 1986 in Paris, our team has invested over a billion euros in more than 250 innovative companies. Iris Capital is sponsored by Orange and Publicis since 2012."",,http://www.iriscapital.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179836/d6d5d3768474bafa1db266db6e3f25db.jpg"",http://twitter.com/Iris_Capital,"
"ISAI,,perf,Paris,France,,Isai is a French entrepreneurs' fundÃ_focused onÃ_early-stage internet startups.,,http://isai.fr,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397201979/b9373933348aca050215f4bc90ffff9b.jpg"",http://twitter.com/isai_fr,"
"Newfund,,,Paris,France,,""Newfund is an early-stage cross-border entrepreneurial venture capital firm with its main office in Paris, France."",,http://newfund-capital.com/fr,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179226/9b5c6e4050ada986a8885a1f37172072.jpg"",http://twitter.com/newfund,http://www.facebook.com/pages/Newfund/115015278540824"
"Omnes,,tax incentive,Paris,France,,""Omnes VC is the Venture Capital arm of Omnes Capital, a major player in private equity and infrastructure with Ã_2.1 billion in assets under management and a 15 year + experience in: venture capital, buyout & growth capital, private debt, renewable energy, co-investment, secondary funds of funds. Omnes Capital is fully independent."",,https://www.omnescapital.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1436258383/adholltis3hg0qrryqsy.jpg"",https://twitter.com/Omnes_VC,http://www.facebook.com/OmnesCapital"
"Otium,,perf,Paris,France,,""Otium Capital invests Ã_0.5-5m in Marketplaces, SaaS, consumer products and media in France and Europe with a hands-on and long-term vision"",,http://www.otiumcapital.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1476101986/gn6zuscpzvl3vtvg6sj7.png"",http://twitter.com/OtiumVenture,https://www.facebook.com/otiumcapital/"
"Partech,,""perf, FNA"",Paris,France,,""Partech Ventures is a transatlantic venture capital firm with offices in San Francisco, Paris and Berlin. Partech invests in Internet and information technology startups at seed, venture and growth stages.Partech's mission is to help outstanding entrepreneurs and disruptive companies to succeed in a global economy. Since 1982, Partech has completed 21 initial public offerings, and more than 50 M&A transactions over $100 million with large international companies (such as eBay, SAP, Vivendi, VMware, IBM, Oracle or TripAdvisor).With $850 million under active management, Partech is consistently ranked among the top 10 VC funds worldwide and number one in Europe by Preqin (the US leading independent research organisation)."",,http://www.partechventures.com,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178537/853b2f8930ecbed537cd39e45a4d3757.png"",http://twitter.com/partechventures,https://www.facebook.com/PartechVentures/"
"Serena Capital,,perf,Paris,France,,""Serena Capital caters to technology companies with seed, early, and later stage venture investments."",,http://www.serenacapital.com,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1427905194/d1g2w1ggjgogopzl24r5.jpg"",http://twitter.com/serenacap,"
"Seventure Partners,1997,""perf, tax incentive"",Paris,France,,""Seventure Partners is a French venture capital firm targeting in information and communication technology, and life sciences companies."",,http://www.seventure.fr/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179960/7bf2eaa702d929e284a5f892270442c4.png"",https://twitter.com/seventurep,http://www.facebook.com/pages/Seventure-Partners/119562218081553"
"Truffle Capital,,tax incentive,Paris,France,,Truffle Capital is a leading independent European private equity firm originally set up for investing in technology spin-offs.,,http://www.truffle.com/,""Cleantech, life sciences, NICT"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1434474879/gongs4mawfsely98msoc.png"",http://twitter.com/trufflecapital,"
"Ventech,,perf,Paris,France,,Ventech is a Paris-based venture capital firm focused on seed- and early-stage venture investments.,,http://www.ventechvc.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397760841/fd5fd4c8cf0eb9079f06e0c736ef0828.jpg"",http://twitter.com/Ventech_VC,https://www.facebook.com/ventechvc"
"XAnge,,""perf, tax incentive"",Paris,France,,,,http://xange.biz/en/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1469612145/cq6lbcmpv2re4r03hkxe.jpg"",http://twitter.com/xangevc,"
"Axa Strategic Ventures,,corporate (Axa),""San Francisco, CA"",USA,,AXA Strategic Ventures is a Ã_200 million venture capital fund investing in insurance and financial services.,,http://www.axastrategicventures.com/en/,""fintech, insurtech"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1427385292/tsis1d7sbit4mhg31pky.jpg"",https://twitter.com/AXAVentures,https://www.facebook.com/axastrategicventures/timeline?ref=page_internal"
"MAIF Avenir,,corporate (MAIF),,,,,,https://www.maif-avenir.fr/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1475135008/bvyqxchz9kguthgudjok.jpg"",,https://www.facebook.com/maifassureur"
"Nokia Growth Partners,,corporate (Nokia),Palo Alto,USA,,Independent financial investor sponsored by a corporate. Backing entrepreneurs focused on building a connected world. Investing globally.,,http://www.nokiagrowthpartners.com/,""Connected enterprise, consumer solutions, connected car, digital health and enabling technologies"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1415177781/kr4q0zqp9skcxpyznznp.jpg"",http://twitter.com/NGP_VC,http://www.facebook.com/maginteractive"
"Orange Digital Ventures,,corporate (Orange),Paris,France,,""Orange Digital Ventures is an early-stage fund focused on FinTech, enterprise cloud and data, and Internet-of-Things startups."",,http://digitalventures.orange.com/,""fintech, new connectity, digital enterprise, IoT, Africa and Middle-East"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1445505724/eqof8rqx76wb8cit2k9v.png"",,"
"Schibsted Growth,,""corporate (Schibsted Group, owner of LeBonCoin)"",Paris,France,,,,http://schibstedgrowth.com/,invests only if synergies with the group's media activities (for ex. with LeBonCoin),""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1476260317/np9w67wrhkdhvyimhmrl.png"",https://twitter.com/schibstedgrowth,https://www.facebook.com/schibstedgrowth"
"SEB Alliance,,corporate (SEB Alliance),,,,Corporate Venture Capital unit of Groupe SEB,,http://www.groupeseb.com/fr/content/corporate-venture-0,""health, IoT and sustainable development"",http://www.groupeseb.com/sites/default/files/pictures/Fr/Innovation/seb-alliance/Seb-Alliance-1d.jpg,https://www.twitter.com/groupeseb,"
"Via Id,2004,corporate (Mobivia Groupe),,,,""Via ID is a business accelerator focused on eco-mobility at the heart of environmental and technological issues, working in synergy with Mobivia Group."",,http://www.via-id.com/via-id-accelerateur/,""transportation, connected cars, sharing economy"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1428124167/afdvn64lgyjsbgdyvzkg.png"",https://www.twitter.com/via__id,https://www.facebook.com/viaidmobiviagroupe"
"Alliance Entreprendre,,""perf, tax incentive"",,,,Alliance Entreprendre is a venture capital firm that does early stage venture investments.,,http://www.allianceentreprendre.com/,""Digital, audiovisual, services"",""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178645/162a666d7861ea7974484952543e15aa.png"",,"
"A Plus Finance,1998,tax incentive,Paris,France,,""A Plus Finance is a trust company involved in various types of investments in innovative sectors such as IT, media and security."",,http://www.aplusfinance.com/,-,http://www.aplusfinance.com/wp-content/themes/aplusfinance/images/logo.png,https://www.twitter.com/aplusfinance,"
"Alto invest,1994,tax incentive,Paris,France,,""ALTO INVEST was founded by partners Antoine Valdes and Jean-FranÃ__ois Paumelle, who have worked together since 1994 for one of Europe's largest financial institutions. Their team has managed several portfolios on behalf of institutional and private clients, and made more than 50 private equity investments in Europe, North America and Asia."",,http://www.altoinvest.fr/?lang=fr,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179020/155eff58a074058dcd56c6bee55c8254.png"",,"
"Amundi,2010,tax incentive,Paris,France,,""Amundi Private Equity Funds, an Amundi asset management subsidiary, specialises in private equity and unlisted infrastructure investments."",,https://www.amundi.fr/fr_instit/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178715/7dab7b1be2754e2413298b09f19796b8.jpg"",http://twitter.com/Amundi_FR,http://www.facebook.com/AmundiOfficial"
"Ardian Growth,1996,""perf, tax incentive"",Paris,France,,""Ardian is an investment company with assets of US$55bn managed or advised in Europe, North America and Asia."",,https://www.ardian.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1418725474/firwg3akdmvxuzzk3aov.png"",https://twitter.com/Ardian,"
"BlackFin Capital Partners,,perf,Paris,France,,Financial Services - Private Equity fund,,http://www.blackfincp.com/,Fintech,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179823/7eb9f99d0c02d06101659ba17f2b343c.jpg"",,"
"Citizen Capital,2008,perf,Paris,France,,Citizen Capital is a leading French private equity fund dedicated to using an impact-driven investment approach to deliver both financial and social returns for investors and society at-large.,,http://www.citizencapital.fr/,impact investing (social or environmental),""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179256/742588e3873d0d0133c3b3410447cdc7.bmp"",https://www.twitter.com/citizencapital,"
"CIC Capital Priv_,,tax incentive,Paris,France,,CM-CIC Capital Prive is a French investment company focused on SMEs and innovative companies.,,http://www.cmciccapitalprive.com,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397760837/770a3fc9c720043f620626c434a9a3d8.gif"",,"
"Entrepreneur Venture,,tax incentive,Paris,France,,""Entrepreneur Venture: Independent fund management company certified by the French regulator (AMF) in 2000 and AIFM compliant. Manages investments for institutional and retail investors. One of the leading French investor specialized in private small and medium size companies (growth capital, venture capital, small LBOs) Provides equity and corporate bonds More than $500M under management Invested in more than 120 SMEs to date"",,http://www.entrepreneurventure.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179083/543dd0e7af88d19cb115707bbd98476e.png"",,"
"Eurazeo,1969,perf,Paris,France,,""Eurazeo is a leading private equity and venture capital firm investing in Europe, Asia and America."",,https://www.eurazeo.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1470038732/rswp0xce3ci0xwtc3ylj.png"",https://twitter.com/eurazeo,https://www.facebook.com/Un-photographe-pour-Eurazeo-285782038196014/"
"Generis Capital Partners,2009,""perf, tax incentive"",Paris,France,,Generis Capital Partners is an independent venture capital firm focused on providing both equity and debt financing to growth companies.,,http://www.generiscapital.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1458250260/o0kgvs7nyyursjw748cb.png"",https://twitter.com/generiscapital?lang=en,"
"GIMV,1980,perf,Antwerpen,Belgium,,""Gimv is a European private equity firm that invests in selected investment platforms with a focus on Benelux, France, and Germany."",,http://www.gimv.com/en,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397178499/c2169ef792f97e1edefc61094f674221.jpg"",http://twitter.com/Gimv,"
"Naxicap,,""perf, tax incentive"",Paris,France,,""Naxicap Partners is a financial partner responsible, active and present along with its holdings. Their concept of partnership is to provide their participants and their managers substantial support in periods of expansion as in times of difficulty, with lines of action to be effective and practical."",,http://www.naxicap.fr/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179037/241d0f142ae2cfc2dc23140400f34124.gif"",,"
"Nextstage,2002,tax intensive,Paris,France,,NextStage is a private equity fund that finances small and medium enterprises in European countries.,,http://www.nextstage.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179206/a23ca6b77d0ab940e1f481c041262bf7.png"",http://twitter.com/NextStagePE,http://www.facebook.com/pages/NextStage/307398612736989"
"Siparex (Proximit_ Innovation),1977,tax incentive,Paris,France,,""Siparex, France,s first multi-sectoral private equity investment company, is founded in Lyon."",,http://www.siparex.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1397179198/1d107af33c9fec98ee3d4442aded9715.png"",https://www.twitter.com/siparex,"
"Time for Growth,2009,perf,Paris,France,,""We invest between Ã_10-Ã_30m of equity in each business and look for opportunities in all sector, with a focus on our core expertise: the digital sector. Our fund can take both minority and majority positions in all types of transactions from equity injections to complex LBO/MBO structures."",,http://www.time-4g.com/,-,""https://crunchbase-production-res.cloudinary.com/image/upload/c_pad,h_140,w_140/v1436155707/buqutdbki1nso540fzwk.png"",,"
"ACE Management,,perf,,,,,,http://www.acemanagement.fr/,""Aerospace, maritime, defense and security"",,,"
Innovacom,,FNA,,,,,,http://www.innovacom.com/,-,,,
"Seventure,,""perf, tax incentive"",,,,,,http://www.seventure.fr/,-,,,"
"Seventure,,""perf, tax incentive"",,,,,,http://www.seventure.fr/,-,,,"
"Sofinnova,,perf,,,,,,http://www.sofinnova.fr/,""biotech, cleantech, industry"",,,"
"Xerys,,""perf, tax incentive"",,,,,,http://www.xerys.com/,-,,,"
3T Capital,,public,,,,,,http://www.3tcapital.com/,invests in companies originating from the Mines-Telecom ecosystem,,,
CapDecisif,,FNA,,,,,,http://www.cap-decisif.com/en/,-,,,
CÂèdre Participations,,,,,,,,http://www.cedre-participations.com/,-,,,
Fa#,,perf,,,,,,http://www.fadiese.fr/,-,,,
Fred&Farid,,corporate (Fred & Farid),,,,,,http://www.ffdif.com/,invests in companies related to advertising/adtech/martech ...,,,
Iron Capital,,perf,,,,,,http://www.iron.capital,,,,
iSource,,tax incentive,,,,,,http://www.isourcevc.com/en/,co-invests at 50% with Business Angels,,,
"IT Translation,,""public (INRIA, French computer sciences research organization)"",,,,,,http://it-translation.fr/en/,invests in companies funded by INRIA searchers,,,"
JaÂ¥na Capital,,perf,,,,,,https://www.jaina.fr/,-,,,
Kerala Ventures,,perf,,,,,,http://www.krlventures.com/,-,,,
Kick Club,,perf,,,,,,-,-,,,
Kima,,perf,,,,,,http://www.kimaventures.com/,-,,,
Nestadio Capital,,tax incentive,,,,,,http://nestadio-capital.jimdo.com/,invests in Bretagne,,,
SIDE Capital,,perf,,,,,,http://www.side-capital.com/,-,,,
"Starquest,,""perf, tax incentive"",,,,,,http://www.starquest-capital.com/,-,,,"
Alpes Capital Innovation,,,,,,,,http://www.expansinvest.fr/,RhÂªne-Alpes,,,
Alsace Capital,,public,,,,,,http://alsacecapital.eu/,co-invests in Alsace,,,
Aquiti Invest,,public,,,,,,http://www.aquiti.fr/,co-invests in Aquitaine,,,
Breizh Up,,public,,,,,,http://breizhup.bretagne.bzh/,co-invests in Bretagne,,,
Dynalim,,public,,,,,,http://www.dynalim.fr/,co-invests in Limousin,,,
FinanciÂère Florentine,,tax incentive,,,,,,http://financiere-florentine.fr/,invests in RhÂªne-Alpes,,,
Finovam Gestion,,public,,,,,,http://www.finovamgestion.fr/,co-investis in Nord-pas-de-calais,,,
FRCI,,public,,,,,,http://frci-idf.com/,co-invests in Ile-de-France,,,
FRI RhÂªne-Alpes Gestion,,public,,,,,,,RhÂªne-Alpes,,,
"Galia Gestion,,public,,,,,,,""co-invests in Grand Sud Ouest (Aquitaine, Midi-Pyr_n_es, Poitou-Charentes, Limousin)"",,,"
GO Capital,,FNA,,,,,,,Grand ouest,,,
Groupe IRD,,,,,,,,,Nord-Pas-de-Calais,,,
IDEE,,public,,,,,,,co-invests only in pays de loire,,,
"IRDI Gestion,,""public, perf"",,,,,,,Sud-Ouest,,,"
IRPAC,,public,,,,,,,co-invests in Champagne-Ardenne,,,
Limousin Participations,,public,,,,,,,Limousin,,,
PACA Invest,,public,,,,,,,co-invests in PACA,,,
Picardie Investissement Gestion,,public,,,,,,,Picardie,,,
"RhÂªne Dauphin_ D_veloppement,,public,,,,,,,""Auvergne, RhÂªne-Alpes, Bourgogne, Franche-Comt_"",,,"
Rhone-Alpes Cr_ation,,public,,,,,,,RhÂªne-Alpes,,,
Scientipole Capital,,public,,,,,,,,,,
Sodero Gestion,,perf,,,,,,,Grand Ouest,,,
"Sofimac Partners,,""public, perf"",,,,,,,""Centre, Sud-Est France"",,,"
Venture Num_rique Lorrain,,public,,,,,,,Lorraine,,,
"Web West Valley,,perf,,,,,,,""invests in Bretagne or in companies funded by Britons (70% Britain, 10-15% Grand Ouest except Bretagne, 10-15% elsewhere)"",,,"
Accel,,perf,,,,,,,-,,,
Balderton,,perf,,,,,,,-,,,
"C4 Ventures,,perf,,,,,,,""Smart hardware, future of commerce, digital media"",,,"
DN Capital,,perf,,,,,,,-,,,
"Eight Roads Ventures,,perf,,,,,,,""Marketplaces, software and fintech"",,,"
Felix Capital,,perf,,,,,,,-,,,
"Ginko Partners,,perf,,,,,,,""Big data, IoT and software intelligence"",,,"
Global Founders Capital,,corporate (Rocket Internet),,,,,,,-,,,
Index Ventures,,perf,,,,,,,-,,,
Mangrove,,perf,,,,,,,-,,,
Mosaic,,perf,,,,,,,-,,,
Notion Capital,,perf,,,,,,,B2B SaaS and cloud,,,
Piton Capital,,perf,,,,,,,only network effect business models,,,
Point9,,perf,,,,,,,-,,,
Prime Ventures,,perf,,,,,,,-,,,
Runa Capital,,perf,,,,,,,-,,,
White Star,,perf,,,,,,,-,,,